"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042169","SH2 domain binding","3/63","41/18662",0.0731707317073171,21.6747967479675,7.71302272611071,0.000356659686957585,0.00427991624349102,0.00274869307617688,"FGFR1/ABL1/SRC",3
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","5/63","183/18662",0.0273224043715847,8.09350333940498,5.6122889619462,0.000380789044964112,0.00441190065889454,0.00283345750336272,"CYP19A1/PAH/PTGS1/CYP1B1/NOS1",5
"GO:0031406","carboxylic acid binding","5/63","186/18662",0.0268817204301075,7.96296296296296,5.55443021049145,0.000410226046152612,0.00445386643882178,0.00286040921039619,"PPARG/NOS1/APP/RXRA/GRIN1",5
"GO:0042056","chemoattractant activity","3/63","43/18662",0.0697674418604651,20.6666666666667,7.51414796443623,0.000410922201200819,0.00445386643882178,0.00286040921039619,"PGF/VEGFA/APP",3
"GO:0043177","organic acid binding","5/63","188/18662",0.0265957446808511,7.87825059101655,5.51657317258724,0.000430785118761917,0.00452324374700012,0.0029049654390195,"PPARG/NOS1/APP/RXRA/GRIN1",5
"GO:0004715","non-membrane spanning protein tyrosine kinase activity","3/63","45/18662",0.0666666666666667,19.7481481481481,7.32829119697548,0.000470223791995993,0.0046963890897023,0.00301616467227121,"DYRK1A/ABL1/SRC",3
"GO:0016303","1-phosphatidylinositol-3-kinase activity","2/63","10/18662",0.2,59.2444444444444,10.7222205885012,0.000495995514364147,0.0046963890897023,0.00301616467227121,"PIK3CA/PIK3CG",2
"GO:0030235","nitric-oxide synthase regulator activity","2/63","10/18662",0.2,59.2444444444444,10.7222205885012,0.000495995514364147,0.0046963890897023,0.00301616467227121,"ESR1/HSP90AA1",2
"GO:0004497","monooxygenase activity","4/63","109/18662",0.036697247706422,10.8705402650357,6.01506098805191,0.000503184545325246,0.0046963890897023,0.00301616467227121,"CYP19A1/PAH/CYP1B1/NOS1",4
"GO:0031625","ubiquitin protein ligase binding","6/63","304/18662",0.0197368421052632,5.84649122807018,4.9584332824524,0.000554180843370292,0.00503256117222752,0.00323206466261479,"EGFR/HIF1A/BCL2/ABCB1/KCNH2/HSP90AA1",6
"GO:0019207","kinase regulator activity","6/63","308/18662",0.0194805194805195,5.77056277056277,4.91329163626241,0.000593552554882921,0.00521142934412414,0.00334693927175892,"VEGFA/EGFR/PIK3CA/ABL1/SRC/GRM5",6
"GO:0034056","estrogen response element binding","2/63","11/18662",0.181818181818182,53.8585858585859,10.2059575031336,0.000604898048871552,0.00521142934412414,0.00334693927175892,"ESR1/ESR2",2
"GO:0004674","protein serine/threonine kinase activity","7/63","433/18662",0.0161662817551963,4.78881190659482,4.64257047546909,0.000622540766931873,0.00522934244222774,0.00335844361107984,"MTOR/EGFR/PIK3CA/DYRK1A/ABL1/PIK3CG/MAPK14",7
