"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-8940973","RUNX2 regulates osteoblast differentiation","2/57","24/11230",0.0833333333333333,16.4181286549708,5.40051338047201,0.00650297479497962,0.0390178487698777,0.0275883779180954,"ABL1/SRC",2
"R-HSA-9620244","Long-term potentiation","2/57","24/11230",0.0833333333333333,16.4181286549708,5.40051338047201,0.00650297479497962,0.0390178487698777,0.0275883779180954,"GRIN1/SRC",2
"R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","2/57","24/11230",0.0833333333333333,16.4181286549708,5.40051338047201,0.00650297479497962,0.0390178487698777,0.0275883779180954,"EGFR/BCL2",2
"R-HSA-9933387","RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression","2/57","24/11230",0.0833333333333333,16.4181286549708,5.40051338047201,0.00650297479497962,0.0390178487698777,0.0275883779180954,"PPARA/RXRA",2
"R-HSA-418592","ADP signalling through P2Y purinoceptor 1","2/57","25/11230",0.08,15.7614035087719,5.27733659966687,0.00704554398691493,0.0410299326296811,0.0290110634755321,"SRC/MAPK14",2
"R-HSA-9006115","Signaling by NTRK2 (TRKB)","2/57","25/11230",0.08,15.7614035087719,5.27733659966687,0.00704554398691493,0.0410299326296811,0.0290110634755321,"PIK3CA/SRC",2
"R-HSA-9006335","Signaling by Erythropoietin","2/57","25/11230",0.08,15.7614035087719,5.27733659966687,0.00704554398691493,0.0410299326296811,0.0290110634755321,"PIK3CA/PIK3CG",2
"R-HSA-6806834","Signaling by MET","3/57","79/11230",0.0379746835443038,7.48167888074617,4.12921235629179,0.00746404954120715,0.0430451012376413,0.0304359301680292,"PIK3CA/MET/SRC",3
"R-HSA-9006936","Signaling by TGFB family members","4/57","158/11230",0.0253164556962025,4.98778592049745,3.60554076358179,0.00835707936923694,0.0477317802435264,0.0337497436065338,"SERPINE1/STAT1/RXRA/MMP14",4
"R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","3/57","83/11230",0.036144578313253,7.12111604311985,3.99773247254928,0.00854966536079244,0.0483666783267686,0.0341986614431697,"PPARG/PPARA/RXRA",3
