"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043025","neuronal cell body","9/53","486/19944",0.0185185185185185,6.9685534591195,6.87611282268974,4.80946731209638e-06,0.000633354666328577,0.000462600615578337,"CYP17A1/CASP3/SLC6A2/BRD1/P2RX7/GRM5/SRD5A1/CNR2/SIRT2",9
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","4/53","49/19944",0.0816326530612245,30.7185213708125,10.7512295980363,8.61707029018472e-06,0.000633354666328577,0.000462600615578337,"JAK2/TYK2/JAK1/CNR2",4
"GO:0019897","extrinsic component of plasma membrane","4/53","106/19944",0.0377358490566038,14.2000711997152,7.03372094457742,0.000180662984973757,0.0088524862637141,0.0064658331464292,"JAK2/TYK2/JAK1/CNR2",4
"GO:0009898","cytoplasmic side of plasma membrane","4/53","162/19944",0.0246913580246914,9.29140461215933,5.46959774741356,0.000901099940571432,0.0303241649781655,0.0221486919281982,"JAK2/TYK2/JAK1/CNR2",4
"GO:0019898","extrinsic component of membrane","4/53","168/19944",0.0238095238095238,8.95956873315364,5.34785744812468,0.0010314341829308,0.0303241649781655,0.0221486919281982,"JAK2/TYK2/JAK1/CNR2",4
"GO:0000123","histone acetyltransferase complex","3/53","94/19944",0.0319148936170213,12.0096346848655,5.52282714407016,0.00200275838928751,0.0490675805375441,0.0358388343346187,"CREBBP/BRPF1/BRD1",3
"GO:0098562","cytoplasmic side of membrane","4/53","211/19944",0.018957345971564,7.13368505767683,4.62350161027679,0.0023773456245828,0.0490707625015933,0.0358411584329575,"JAK2/TYK2/JAK1/CNR2",4
"GO:0031248","protein acetyltransferase complex","3/53","104/19944",0.0288461538461538,10.8548621190131,5.20117251430757,0.00267051768716154,0.0490707625015933,0.0358411584329575,"CREBBP/BRPF1/BRD1",3
