"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071560","cellular response to transforming growth factor beta stimulus","5/62","311/18860",0.0160771704180064,4.89057151747744,3.97312930470478,0.00354558763733888,0.0156713785986937,0.00834419473293245,"PPARG/NR3C1/PPARA/SRC/PARP1",5
"GO:0071230","cellular response to amino acid stimulus","3/62","93/18860",0.032258064516129,9.81269510926119,4.89274007735631,0.0035573840531386,0.0156713785986937,0.00834419473293245,"MMP2/EGFR/MMP3",3
"GO:0106027","neuron projection organization","3/62","93/18860",0.032258064516129,9.81269510926119,4.89274007735631,0.0035573840531386,0.0156713785986937,0.00834419473293245,"IGF1R/INSR/GSK3B",3
"GO:1901292","nucleoside phosphate catabolic process","4/62","191/18860",0.0209424083769634,6.37054551596014,4.28424116475283,0.00359731764152813,0.0158192996638931,0.00842295501336045,"INSR/PPARA/PDE4B/SRC",4
"GO:0032102","negative regulation of response to external stimulus","6/62","452/18860",0.0132743362831858,4.03796745646589,3.75446780210228,0.0036286266232905,0.0159288389159966,0.00848127897284458,"PPARG/PPARA/SRC/PARP1/MAPK14/PIM1",6
"GO:0060537","muscle tissue development","6/62","453/18860",0.0132450331125828,4.02905362102115,3.74769214620854,0.00366803449009676,0.0160734821229768,0.00855829396410642,"NPPA/BCL2/PPARA/MAPK14/PIM1/ADRA1A",6
"GO:0006094","gluconeogenesis","3/62","95/18860",0.0315789473684211,9.60611205432937,4.82940766513062,0.00377689094211971,0.0164952086083998,0.00878284140237056,"NR3C1/AKT1/PPARA",3
"GO:0043270","positive regulation of monoatomic ion transport","4/62","194/18860",0.0206185567010309,6.27203192550715,4.23889460129517,0.00380273008118883,0.0164952086083998,0.00878284140237056,"AKT1/NPPA/KCNH2/CCR1",4
"GO:0010460","positive regulation of heart rate","2/62","28/18860",0.0714285714285714,21.7281105990783,6.30361764530892,0.00380403766220227,0.0164952086083998,0.00878284140237056,"NPPA/ADRA1A",2
"GO:0090128","regulation of synapse maturation","2/62","28/18860",0.0714285714285714,21.7281105990783,6.30361764530892,0.00380403766220227,0.0164952086083998,0.00878284140237056,"ROCK1/CLSTN1",2
"GO:1904036","negative regulation of epithelial cell apoptotic process","2/62","28/18860",0.0714285714285714,21.7281105990783,6.30361764530892,0.00380403766220227,0.0164952086083998,0.00878284140237056,"BCL2/PPARA",2
"GO:1905523","positive regulation of macrophage migration","2/62","28/18860",0.0714285714285714,21.7281105990783,6.30361764530892,0.00380403766220227,0.0164952086083998,0.00878284140237056,"MMP14/C3AR1",2
"GO:0034765","regulation of monoatomic ion transmembrane transport","5/62","318/18860",0.0157232704402516,4.78291742747007,3.90716260519702,0.00389714659781019,0.0168402741006069,0.00896657084547337,"NPPA/BCL2/KCNH2/PDE4B/PIK3CG",5
"GO:0048608","reproductive structure development","5/62","318/18860",0.0157232704402516,4.78291742747007,3.90716260519702,0.00389714659781019,0.0168402741006069,0.00896657084547337,"MMP2/INSR/BCL2/MMP14/SRC",5
"GO:0044092","negative regulation of molecular function","5/62","319/18860",0.0156739811912226,4.76792395591061,3.89789598873366,0.0039493382155908,0.0170362267220199,0.00907090543360179,"NPPA/ROCK1/GSK3B/ITGA4/PIM1",5
"GO:1902117","positive regulation of organelle assembly","3/62","97/18860",0.0309278350515464,9.40804788826073,4.76792325990106,0.0040045025175364,0.017244302363578,0.00918169489997874,"AKT1/SRC/GSK3B",3
"GO:0010818","T cell chemotaxis","2/62","29/18860",0.0689655172413793,20.9788654060067,6.18347317053738,0.00407720310417572,0.0174067899250315,0.00926821108270693,"PIK3CD/PIK3CG",2
"GO:0042178","xenobiotic catabolic process","2/62","29/18860",0.0689655172413793,20.9788654060067,6.18347317053738,0.00407720310417572,0.0174067899250315,0.00926821108270693,"CYP2D6/CYP2D7",2
"GO:0045980","negative regulation of nucleotide metabolic process","2/62","29/18860",0.0689655172413793,20.9788654060067,6.18347317053738,0.00407720310417572,0.0174067899250315,0.00926821108270693,"PPARA/PARP1",2
"GO:1900543","negative regulation of purine nucleotide metabolic process","2/62","29/18860",0.0689655172413793,20.9788654060067,6.18347317053738,0.00407720310417572,0.0174067899250315,0.00926821108270693,"PPARA/PARP1",2
"GO:2000629","negative regulation of miRNA metabolic process","2/62","29/18860",0.0689655172413793,20.9788654060067,6.18347317053738,0.00407720310417572,0.0174067899250315,0.00926821108270693,"PPARG/PPARA",2
"GO:0002534","cytokine production involved in inflammatory response","3/62","98/18860",0.0306122448979592,9.312047399605,4.73784485803844,0.00412137576869655,0.0174754757892431,0.00930478273610501,"PPARA/CCR1/MAPK14",3
"GO:0019319","hexose biosynthetic process","3/62","98/18860",0.0306122448979592,9.312047399605,4.73784485803844,0.00412137576869655,0.0174754757892431,0.00930478273610501,"NR3C1/AKT1/PPARA",3
"GO:0055006","cardiac cell development","3/62","98/18860",0.0306122448979592,9.312047399605,4.73784485803844,0.00412137576869655,0.0174754757892431,0.00930478273610501,"NPPA/PPARA/ADRA1A",3
"GO:1900015","regulation of cytokine production involved in inflammatory response","3/62","98/18860",0.0306122448979592,9.312047399605,4.73784485803844,0.00412137576869655,0.0174754757892431,0.00930478273610501,"PPARA/CCR1/MAPK14",3
"GO:0045664","regulation of neuron differentiation","4/62","199/18860",0.0201005025125628,6.11444318366024,4.16540076576652,0.0041625567420416,0.0175461148295387,0.00934239435427002,"BCL2/ALK/ROCK1/GSK3B",4
"GO:0061138","morphogenesis of a branching epithelium","4/62","199/18860",0.0201005025125628,6.11444318366024,4.16540076576652,0.0041625567420416,0.0175461148295387,0.00934239435427002,"BCL2/FGF1/MMP14/SRC",4
"GO:0061458","reproductive system development","5/62","323/18860",0.0154798761609907,4.70887845800459,3.86121060261949,0.00416313405504271,0.0175461148295387,0.00934239435427002,"MMP2/INSR/BCL2/MMP14/SRC",5
"GO:0002833","positive regulation of response to biotic stimulus","6/62","465/18860",0.0129032258064516,3.92507804370447,3.66786540614431,0.00416623297077435,0.0175461148295387,0.00934239435427002,"AKT1/IRAK4/XIAP/SRC/PARP1/MAPK14",6
"GO:0007162","negative regulation of cell adhesion","5/62","326/18860",0.0153374233128834,4.66554522066099,3.83408868954892,0.00432883659871912,0.0181526853749403,0.00966536164896062,"MMP2/AKT1/PPARA/MMP14/SRC",5
"GO:0035357","peroxisome proliferator activated receptor signaling pathway","2/62","30/18860",0.0666666666666667,20.2795698924731,6.06920994425283,0.00435922300075057,0.0181526853749403,0.00966536164896062,"PPARG/PPARA",2
"GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","2/62","30/18860",0.0666666666666667,20.2795698924731,6.06920994425283,0.00435922300075057,0.0181526853749403,0.00966536164896062,"EGFR/NPPA",2
"GO:0060384","innervation","2/62","30/18860",0.0666666666666667,20.2795698924731,6.06920994425283,0.00435922300075057,0.0181526853749403,0.00966536164896062,"ECE1/ITGA4",2
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","2/62","30/18860",0.0666666666666667,20.2795698924731,6.06920994425283,0.00435922300075057,0.0181526853749403,0.00966536164896062,"NPPA/KCNH2",2
"GO:1901381","positive regulation of potassium ion transmembrane transport","2/62","30/18860",0.0666666666666667,20.2795698924731,6.06920994425283,0.00435922300075057,0.0181526853749403,0.00966536164896062,"NPPA/KCNH2",2
"GO:0046364","monosaccharide biosynthetic process","3/62","100/18860",0.03,9.1258064516129,4.67896082473062,0.00436131211499168,0.0181526853749403,0.00966536164896062,"NR3C1/AKT1/PPARA",3
"GO:0002040","sprouting angiogenesis","4/62","203/18860",0.0197044334975369,5.99396154457334,4.10838996120341,0.00446651372998314,0.01852858778988,0.00986551015096275,"AKT1/AKT3/EPHB4/FGF1",4
"GO:0062207","regulation of pattern recognition receptor signaling pathway","4/62","203/18860",0.0197044334975369,5.99396154457334,4.10838996120341,0.00446651372998314,0.01852858778988,0.00986551015096275,"AKT1/XIAP/SRC/PARP1",4
"GO:0002042","cell migration involved in sprouting angiogenesis","3/62","102/18860",0.0294117647058824,8.94686907020873,4.62170509527179,0.0046095728410298,0.0188500730331589,0.0100366843368705,"AKT1/AKT3/EPHB4",3
"GO:0002275","myeloid cell activation involved in immune response","3/62","102/18860",0.0294117647058824,8.94686907020873,4.62170509527179,0.0046095728410298,0.0188500730331589,0.0100366843368705,"PIK3CD/PIK3CG/SRC",3
"GO:0006112","energy reserve metabolic process","3/62","102/18860",0.0294117647058824,8.94686907020873,4.62170509527179,0.0046095728410298,0.0188500730331589,0.0100366843368705,"INSR/AKT1/GSK3B",3
"GO:0030198","extracellular matrix organization","5/62","331/18860",0.0151057401812689,4.59506870675373,3.7896103109562,0.00461542213321312,0.0188500730331589,0.0100366843368705,"PPARG/MMP2/MMP3/MMP13/MMP14",5
"GO:0070371","ERK1 and ERK2 cascade","5/62","331/18860",0.0151057401812689,4.59506870675373,3.7896103109562,0.00461542213321312,0.0188500730331589,0.0100366843368705,"EGFR/CCR1/FGF1/SRC/ADRA1A",5
"GO:0046890","regulation of lipid biosynthetic process","4/62","205/18860",0.0195121951219512,5.93548387096774,4.08045312515951,0.00462396916623686,0.0188500730331589,0.0100366843368705,"NR3C1/AKT1/PPARA/FGF1",4
"GO:0001958","endochondral ossification","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"MMP13/MMP14",2
"GO:0003309","type B pancreatic cell differentiation","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"AKT1/GSK3B",2
"GO:0032091","negative regulation of protein binding","2/62","31/18860",0.0645161290322581,19.6253902185224,5.96035259498159,0.00465003810460408,0.0188500730331589,0.0100366843368705,"ROCK1/ITGA4",2
