"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031252","cell leading edge","7/52","438/19944",0.0159817351598174,6.12961011591149,5.55002569273774,0.000133860830193122,0.0222208978120582,0.0157814873490838,"PIK3CA/MYLK/APP/ADAM17/ROCK1/TRPV1/PDE4A",7
"GO:0005942","phosphatidylinositol 3-kinase complex","2/52","16/19944",0.125,47.9423076923077,9.6039581962936,0.000781613202964304,0.0444212791538057,0.0315484037110097,"PIK3CA/PIK3CG",2
"GO:0097449","astrocyte projection","2/52","22/19944",0.0909090909090909,34.8671328671329,8.12607816074894,0.00148962111728909,0.0444212791538057,0.0315484037110097,"APP/GRM5",2
"GO:0034774","secretory granule lumen","5/52","327/19944",0.0152905198776758,5.86450247000706,4.53475365692805,0.00158900279738679,0.0444212791538057,0.0315484037110097,"TTR/APP/ROCK1/HSP90AA1/RNASE3",5
"GO:0060205","cytoplasmic vesicle lumen","5/52","332/19944",0.0150602409638554,5.77618164967563,4.48690243774088,0.00169837764489382,0.0444212791538057,0.0315484037110097,"TTR/APP/ROCK1/HSP90AA1/RNASE3",5
"GO:0031983","vesicle lumen","5/52","333/19944",0.015015015015015,5.75883575883576,4.47744906825206,0.00172090119038229,0.0444212791538057,0.0315484037110097,"TTR/APP/ROCK1/HSP90AA1/RNASE3",5
"GO:0005902","microvillus","3/52","97/19944",0.0309278350515464,11.8620142743854,5.48285161642083,0.00207386826164043,0.0444212791538057,0.0315484037110097,"TEK/SLC27A4/PDGFRA",3
"GO:0030027","lamellipodium","4/52","209/19944",0.0191387559808612,7.34044902465955,4.71120805830597,0.0021407845375328,0.0444212791538057,0.0315484037110097,"PIK3CA/MYLK/APP/ROCK1",4
"GO:0031253","cell projection membrane","5/52","361/19944",0.0138504155124654,5.31216705731941,4.22734076509985,0.00244531959622644,0.0451025614415099,0.0320322566991066,"SLC27A4/ADAM17/TRPV1/HSP90AA1/PDE4A",5
