"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051900","regulation of mitochondrial depolarization","4/56","22/18860",0.181818181818182,61.2337662337662,15.4263146625954,4.89945362480862e-07,4.74854114244667e-05,2.64328850319642e-05,"KDR/SRC/P2RX7/TSPO",4
"GO:0035296","regulation of tube diameter","7/56","162/18860",0.0432098765432099,14.5524691358025,9.45380367025952,4.93383837360335e-07,4.74854114244667e-05,2.64328850319642e-05,"MMP2/SRC/ROCK1/CD38/ADRA2C/ADRA1A/ADRA1D",7
"GO:0097746","blood vessel diameter maintenance","7/56","162/18860",0.0432098765432099,14.5524691358025,9.45380367025952,4.93383837360335e-07,4.74854114244667e-05,2.64328850319642e-05,"MMP2/SRC/ROCK1/CD38/ADRA2C/ADRA1A/ADRA1D",7
"GO:0060326","cell chemotaxis","9/56","330/18860",0.0272727272727273,9.18506493506493,8.18595988285711,5.06789428421498e-07,4.74854114244667e-05,2.64328850319642e-05,"MMP2/CYP19A1/KDR/MIF/MET/CNR2/PTK2/S100A8/S100A9",9
"GO:0035150","regulation of tube size","7/56","163/18860",0.0429447852760736,14.4631901840491,9.42071881681029,5.14348750439098e-07,4.74854114244667e-05,2.64328850319642e-05,"MMP2/SRC/ROCK1/CD38/ADRA2C/ADRA1A/ADRA1D",7
"GO:0007596","blood coagulation","8/56","243/18860",0.0329218106995885,11.08759553204,8.63702487828973,5.64018281579573e-07,4.95163071058644e-05,2.75633887055753e-05,"F2/SHH/PLG/PLAU/JAK2/SRC/MAPK14/ADRA2C",8
"GO:0097193","intrinsic apoptotic signaling pathway","9/56","335/18860",0.026865671641791,9.04797441364606,8.11069564390151,5.74657335851424e-07,4.95163071058644e-05,2.75633887055753e-05,"MMP9/MMP2/PTGS2/CASP3/MIF/JAK2/SRC/S100A8/S100A9",9
"GO:0050817","coagulation","8/56","248/18860",0.032258064516129,10.8640552995392,8.53322190049592,6.57878259187518e-07,5.48585580645075e-05,3.05371674128807e-05,"F2/SHH/PLG/PLAU/JAK2/SRC/MAPK14/ADRA2C",8
"GO:0007599","hemostasis","8/56","250/18860",0.032,10.7771428571429,8.49252826801948,6.98998158767277e-07,5.64659450129191e-05,3.14319237840417e-05,"F2/SHH/PLG/PLAU/JAK2/SRC/MAPK14/ADRA2C",8
"GO:0033002","muscle cell proliferation","8/56","252/18860",0.0317460317460317,10.6916099773243,8.4522935650897,7.4229695896167e-07,5.81465951186642e-05,3.23674622934802e-05,"MMP9/MMP2/SHH/ELANE/HMOX1/JAK2/MAPK14/CDK1",8
"GO:0042327","positive regulation of phosphorylation","8/56","254/18860",0.031496062992126,10.607424071991,8.41250883614266,7.8786925307411e-07,5.99012358587228e-05,3.33441878932603e-05,"MMP9/EGFR/ELANE/KDR/MIF/JAK2/SRC/PTK2",8
"GO:0050727","regulation of inflammatory response","10/56","460/18860",0.0217391304347826,7.32142857142857,7.49054576648137,8.81192034044429e-07,6.45321365118035e-05,3.59219914940997e-05,"MMP9/PTGS2/CYP19A1/ELANE/CASP3/JAK2/SRC/MAPK14/S100A8/S100A9",10
"GO:0043434","response to peptide hormone","10/56","461/18860",0.0216919739696312,7.30554694762938,7.48004721246784,8.98706736721441e-07,6.45321365118035e-05,3.59219914940997e-05,"CYP11B1/CHUK/JAK2/SRC/JAK1/ROCK1/MAPK14/GSK3B/PTK2/PIP4K2C",10
"GO:0051222","positive regulation of protein transport","8/56","263/18860",0.0304182509505703,10.2444323737099,8.23881784500495,1.02377791170077e-06,7.15261054526078e-05,3.9815203564579e-05,"F2/SHH/JAK2/MAPK14/P2RX7/GSK3B/CD38/CDK1",8
"GO:0046824","positive regulation of nucleocytoplasmic transport","5/56","63/18860",0.0793650793650794,26.7290249433107,11.1629133728825,1.18527866081657e-06,8.06301404792322e-05,4.4882989732306e-05,"SHH/JAK2/MAPK14/GSK3B/CDK1",5
"GO:0051882","mitochondrial depolarization","4/56","28/18860",0.142857142857143,48.1122448979592,13.6142215655684,1.35334270681771e-06,8.97023306954813e-05,4.99330493986452e-05,"KDR/SRC/P2RX7/TSPO",4
"GO:0010506","regulation of autophagy","9/56","377/18860",0.0238726790450928,8.03997726411519,7.53501155110054,1.53125570346967e-06,9.89573998367274e-05,5.50849091221852e-05,"KDR/CASP3/HMOX1/MET/ROCK1/GSK3B/TSPO/PIP4K2C/ADRA1A",9
"GO:0019229","regulation of vasoconstriction","5/56","67/18860",0.0746268656716418,25.1332622601279,10.7990014488502,1.61395861059801e-06,0.000101758122155997,5.66439389136709e-05,"MMP2/CD38/ADRA2C/ADRA1A/ADRA1D",5
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","7/56","195/18860",0.0358974358974359,12.0897435897436,8.49479760289995,1.71359218745794e-06,0.000105467519156638,5.87087849687972e-05,"MMP9/MMP2/PTGS2/MIF/SRC/S100A8/S100A9",7
"GO:0003018","vascular process in circulatory system","8/56","283/18860",0.0282685512367491,9.52044422009086,7.88126421729089,1.77177310155466e-06,0.000106512406221367,5.92904242307276e-05,"MMP2/ABCG2/SRC/ROCK1/CD38/ADRA2C/ADRA1A/ADRA1D",8
"GO:0007173","epidermal growth factor receptor signaling pathway","6/56","127/18860",0.047244094488189,15.9111361079865,9.20104491794509,2.04059299021144e-06,0.000119884838174922,6.6734225301891e-05,"MMP9/EGFR/PLAU/SRC/PTK2/ADRA2C",6
"GO:0022617","extracellular matrix disassembly","5/56","72/18860",0.0694444444444444,23.3878968253968,10.3864585375313,2.31202724485296e-06,0.000132813120620998,7.39307893266433e-05,"MMP9/MMP1/MMP2/ELANE/PLG",5
"GO:0001952","regulation of cell-matrix adhesion","6/56","131/18860",0.0458015267175573,15.4252998909487,9.04131137177263,2.44468069427759e-06,0.000137380425971904,7.64731924274019e-05,"KDR/PLAU/SRC/ROCK1/GSK3B/PTK2",6
"GO:0043542","endothelial cell migration","8/56","302/18860",0.0264900662251656,8.92147587511826,7.57307421186449,2.87166458543742e-06,0.000157941552199058,8.79185999617683e-05,"PTGS2/KDR/HMOX1/PLG/MET/PTK2/S100A8/S100A9",8
"GO:0071498","cellular response to fluid shear stress","4/56","34/18860",0.117647058823529,39.6218487394958,12.3004701799917,3.02502818653282e-06,0.000162910372128903,9.06845072585605e-05,"MMP2/PTGS2/SRC/PTK2",4
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","8/56","311/18860",0.0257234726688103,8.66329811667432,7.43641960516657,3.56815717279954e-06,0.00018823849574871,0.000104783477018625,"F2/EGFR/KDR/JAK2/SRC/GSK3B/PTK2/ADRA2C",8
"GO:0071492","cellular response to UV-A","3/56","11/18860",0.272727272727273,91.8506493506493,16.4478237517803,4.02293859466134e-06,0.000207985925343991,0.000115775938082148,"MMP9/MMP1/MMP2",3
"GO:0038127","ERBB signaling pathway","6/56","145/18860",0.0413793103448276,13.935960591133,8.53327991138912,4.40457884635322e-06,0.000223251692506335,0.000124273669411039,"MMP9/EGFR/PLAU/SRC/PTK2/ADRA2C",6
"GO:0001934","positive regulation of protein phosphorylation","7/56","231/18860",0.0303030303030303,10.2056277056277,7.68232804696364,5.25689325437485e-06,0.000261066469834879,0.000145323369343085,"MMP9/EGFR/ELANE/KDR/JAK2/SRC/PTK2",7
"GO:0051918","negative regulation of fibrinolysis","3/56","12/18860",0.25,84.1964285714286,15.7322519300517,5.35262007785246e-06,0.000261066469834879,0.000145323369343085,"F2/PLG/PLAU",3
"GO:0042307","positive regulation of protein import into nucleus","4/56","40/18860",0.1,33.6785714285714,11.2904557072159,5.88286383726347e-06,0.000277434208326658,0.000154434516047049,"SHH/JAK2/MAPK14/CDK1",4
"GO:0042310","vasoconstriction","5/56","87/18860",0.0574712643678161,19.3555008210181,9.36455721136547,5.90285549631187e-06,0.000277434208326658,0.000154434516047049,"MMP2/CD38/ADRA2C/ADRA1A/ADRA1D",5
"GO:1904951","positive regulation of establishment of protein localization","8/56","334/18860",0.0239520958083832,8.06672369546621,7.11096820908099,6.0299394219494e-06,0.000278346310816771,0.000154942240409865,"F2/SHH/JAK2/MAPK14/P2RX7/GSK3B/CD38/CDK1",8
"GO:0030595","leukocyte chemotaxis","7/56","237/18860",0.029535864978903,9.94725738396624,7.56427840296059,6.21953226572853e-06,0.000282061243980846,0.000157010168185612,"MMP2/CYP19A1/MIF/CNR2/PTK2/S100A8/S100A9",7
"GO:1904181","positive regulation of membrane depolarization","3/56","13/18860",0.230769230769231,77.7197802197802,15.1003193958406,6.94375102924742e-06,0.00030747977150073,0.000171159461525602,"KDR/P2RX7/TSPO",3
"GO:0009416","response to light stimulus","8/56","341/18860",0.0234604105571848,7.90113112693758,7.0180575556234,7.01791354682518e-06,0.00030747977150073,0.000171159461525602,"MMP9/MMP1/MMP2/EGFR/ELANE/CASP3/MAPK10/MAPK14",8
"GO:0051223","regulation of protein transport","9/56","458/18860",0.0196506550218341,6.61805988771054,6.6422438095671,7.47170213282667e-06,0.000318607253317607,0.000177353604921172,"F2/SHH/JAK2/MAPK14/P2RX7/GSK3B/CD38/CDK1/ADRA2C",9
"GO:0034504","protein localization to nucleus","8/56","345/18860",0.0231884057971014,7.80952380952381,6.96614731842992,7.64164398672791e-06,0.000318607253317607,0.000177353604921172,"F2/SHH/JAK2/SRC/JAK1/MAPK14/GSK3B/CDK1",8
"GO:0071375","cellular response to peptide hormone stimulus","8/56","345/18860",0.0231884057971014,7.80952380952381,6.96614731842992,7.64164398672791e-06,0.000318607253317607,0.000177353604921172,"CYP11B1/JAK2/SRC/JAK1/ROCK1/GSK3B/PTK2/PIP4K2C",8
"GO:0016485","protein processing","7/56","248/18860",0.0282258064516129,9.50604838709677,7.35843384686248,8.36604832658408e-06,0.000339375655172936,0.000188914393004746,"SHH/CASP3/PLG/PLAU/BCHE/SRC/P2RX7",7
"GO:0090316","positive regulation of intracellular protein transport","5/56","94/18860",0.0531914893617021,17.9141337386018,8.97131391863415,8.63182584426524e-06,0.000339375655172936,0.000188914393004746,"SHH/JAK2/MAPK14/GSK3B/CDK1",5
"GO:0048246","macrophage chemotaxis","4/56","44/18860",0.0909090909090909,30.6168831168831,10.7332256525389,8.6617059975261e-06,0.000339375655172936,0.000188914393004746,"MMP2/CYP19A1/MIF/PTK2",4
"GO:0010038","response to metal ion","8/56","351/18860",0.0227920227920228,7.67602767602768,6.88982881333866,8.66491034484093e-06,0.000339375655172936,0.000188914393004746,"SHH/CASP3/HMOX1/CYP11B1/P2RX7/CDK1/TSPO/S100A8",8
