"STRING_id","Degree","Betweenness","Closeness","Eigenvector","SYMBOL"
"9606.ENSP00000379038",2,1,1,1,"TYMP"
"9606.ENSP00000315644",1,0,0.666666666666667,0.707106781186548,"TYMS"
"9606.ENSP00000444433",1,0,0.666666666666667,0.707106781186547,NA
